bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
623,OK,56.500,0.44,15901.100006885827
624,OK,55.500,0.44,15923.700004350394
625,OK,72.000,0.44,15885.70000603795
626,OK,70.100,0.44,15888.300025835633
627,OK,63.300,0.44,15892.299998085946
628,OK,55.900,0.44,15926.900028716773
629,OK,62.000,0.44,15888.500027358532
630,OK,57.400,0.44,15913.299983367324
631,OK,53.200,0.44,15893.900010269135
632,OK,54.300,0.44,15879.700018558651
633,OK,57.000,0.44,16109.300020616502
634,OK,180.400,0.44,15527.700015809387
635,OK,58.500,0.44,15882.099978625774
636,OK,57.700,0.44,15850.699972361326
637,OK,61.600,0.44,15992.600005120039
638,OK,70.300,0.44,15878.800011705607
639,OK,52.000,0.44,15918.40002220124
640,OK,75.800,0.44,15874.099975917488
641,OK,65.100,0.44,15880.099963396788
642,OK,74.500,0.44,15955.000009853393
643,OK,72.600,0.44,15867.89998691529
644,OK,85.600,0.44,15806.899988092482
645,OK,74.000,0.44,15909.900015685707
646,OK,73.600,0.44,15870.000002905726
647,OK,61.200,0.44,15977.800008840859
648,OK,55.500,0.44,15915.199997834861
649,OK,57.100,0.44,15937.799995299429
650,OK,73.800,0.44,15818.700019735843
651,OK,61.000,0.44,15950.000029988587
652,OK,86.400,0.44,15819.799969904125
653,OK,70.200,0.44,15949.800028465688
654,OK,63.700,0.44,15833.100012969226
