bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
582,OK,51.300,0.44,15906.199987512082
583,OK,51.500,0.44,15908.300003502518
584,OK,44.500,0.44,15933.899965602905
585,OK,61.400,0.44,15922.79999749735
586,OK,47.700,0.44,15946.200001053512
587,OK,54.300,0.44,15967.40004606545
588,OK,70.200,0.44,15834.999969229102
589,OK,50.200,0.44,15915.599942672998
590,OK,52.800,0.44,15905.700041912496
591,OK,59.500,0.44,15969.599946402013
592,OK,69.100,0.44,15866.200032178313
593,OK,51.100,0.44,15902.00001373887
594,OK,106.700,0.44,15800.499997567385
595,OK,65.300,0.44,15953.099995385855
596,OK,51.600,0.44,15944.99999191612
597,OK,56.400,0.44,15885.100001469254
598,OK,49.800,0.44,15881.799976341426
599,OK,45.800,0.44,15915.40005756542
600,OK,54.900,0.44,15997.199981939048
601,OK,73.800,0.44,15771.70001110062
602,OK,79.100,0.44,15861.599997151643
603,OK,80.500,0.44,15929.599991068244
604,OK,77.600,0.44,15876.399993430823
605,OK,60.900,0.44,15918.699966277927
606,OK,58.000,0.44,15897.999983280897
607,OK,50.200,0.44,15910.700021777302
608,OK,54.600,0.44,15893.900010269135
609,OK,52.600,0.44,15959.199983626604
610,OK,56.600,0.44,15869.299997575581
611,OK,56.500,0.44,15920.199977699667
612,OK,57.400,0.44,15947.500010952353
613,OK,61.500,0.44,15889.299975242466
614,OK,53.800,0.44,15925.80002034083
615,OK,55.700,0.44,15908.500005025417
616,OK,62.000,0.44,15898.799989372492
617,OK,50.800,0.44,15924.000006634742
618,OK,53.200,0.44,15914.199990220368
619,OK,65.700,0.44,15947.700012475252
620,OK,67.000,0.44,15865.600027609617
621,OK,47.100,0.44,15948.599961120635
622,OK,55.900,0.44,15903.300023637712
623,OK,55.400,0.44,15896.000026259571
624,OK,55.300,0.44,15910.299960523844
625,OK,53.500,0.44,15902.599960099906
626,OK,46.700,0.44,15857.200021855533
627,OK,75.300,0.44,15987.599967047572
628,OK,51.700,0.44,15922.199992928654
629,OK,56.800,0.44,15944.89999115467
630,OK,75.000,0.44,15845.499990973622
631,OK,79.000,0.44,15910.400019492954
632,OK,61.600,0.44,15933.299961034209
633,OK,53.400,0.44,15855.89995374903
634,OK,62.100,0.44,15902.20001526177
635,OK,57.000,0.44,15848.400013055652
636,OK,53.000,0.44,15858.699975069612
637,OK,57.200,0.44,15958.29997677356
638,OK,54.800,0.44,15973.500034306198
639,OK,52.700,0.44,15881.600033026189
640,OK,56.200,0.44,15905.499982181937
641,OK,49.600,0.44,15929.799992591143
642,OK,60.400,0.44,15873.400028795004
643,OK,53.900,0.44,15891.399991232902
644,OK,46.700,0.44,16000.700008589774
645,OK,68.900,0.44,15873.200027272105
646,OK,64.500,0.44,15881.000028457493
647,OK,65.500,0.44,15956.299961544573
648,OK,55.500,0.44,15917.600016109645
649,OK,49.700,0.44,15892.600000370294
650,OK,52.900,0.44,15934.999973978847
651,OK,52.200,0.44,15901.200007647276
652,OK,61.200,0.44,15909.300011117011
653,OK,77.500,0.44,15859.09997811541
654,OK,64.600,0.44,15952.099987771362
