bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
96,OK,85.600,0.44,15903.400024399161
97,OK,83.300,0.44,15810.900018550456
98,OK,79.100,0.44,15902.499959338456
99,OK,64.200,0.44,16106.39999853447
100,OK,169.000,0.44,15494.899998884648
101,OK,109.600,0.44,15619.400015566498
102,OK,128.000,0.44,15764.29995475337
103,OK,108.700,0.44,15861.899999435991
104,OK,77.500,0.44,15845.899994019419
105,OK,72.400,0.44,15868.099988438189
106,OK,111.600,0.44,15825.10001026094
107,OK,93.000,0.44,15930.599998682737
108,OK,139.900,0.44,16470.299975480884
109,OK,108.200,0.44,14999.70001168549
110,OK,93.900,0.44,15871.699957642704
111,OK,80.900,0.44,15873.099968302995
112,OK,125.000,0.44,15823.900001123548
113,OK,112.000,0.44,15798.300039023161
114,OK,104.400,0.44,15863.200009334832
115,OK,107.100,0.44,15842.299966607243
116,OK,109.200,0.44,15816.09999993816
117,OK,88.800,0.44,15800.699999090284
118,OK,110.200,0.44,15841.800021007657
119,OK,69.800,0.44,15824.200003407896
120,OK,96.000,0.44,15800.199995283037
121,OK,72.000,0.44,15830.399992410094
122,OK,56.700,0.44,15902.899962384254
123,OK,65.200,0.44,15959.400043357164
124,OK,98.600,0.44,15797.199972439557
125,OK,68.500,0.44,15877.300000283867
126,OK,91.600,0.44,15825.00000949949
127,OK,61.300,0.44,15882.300038356334
128,OK,48.000,0.44,15947.200008668005
129,OK,75.700,0.44,15912.29997575283
130,OK,67.300,0.44,15864.500019233674
131,OK,62.200,0.44,15907.499997410923
132,OK,72.400,0.44,15863.70001314208
133,OK,75.400,0.44,15907.399996649474
134,OK,57.800,0.44,15857.299964409322
135,OK,56.900,0.44,16098.299995064735
136,OK,101.500,0.44,15748.200006783009
137,OK,175.000,0.44,15793.300000950694
138,OK,152.400,0.44,15992.900007404387
139,OK,210.100,0.44,15531.299985013902
140,OK,115.700,0.44,15612.899966072291
141,OK,215.500,0.44,15762.600000016391
142,OK,132.600,0.44,15631.999995093793
143,OK,51.800,0.44,15991.199994459748
144,OK,73.000,0.44,15958.600037265569
145,OK,51.100,0.44,15907.299995888025
